Country Name,Year,GDP,Inflation,Unemployment,LifeExp,Education,GovSpending,Investment,Trade,PopGrowth
North Macedonia,2022,2.75888415332967,14.2047173195833,14.476,74.4248780487805,53.1601181030273,-0.294481335654044,36.0166355424196,72.785399542204,15.0221055675641
Malta,2022,2.48309993837792,6.15375621933037,3.471,82.2975609756098,74.5901336669922,2.47100289980875,26.3781498400487,128.460090611122,17.634375608805
Montenegro,2022,7.73954689516201,13.0403036347004,14.851,76.1878048780488,57.4317893981934,-0.234174139002603,27.5825933417284,51.3449416638117,18.0647571264996
Mongolia,2022,5.0327096366527,15.1509728200805,5.954,71.9007317073171,67.6998728025335,1.46704738017187,42.3321000384678,65.0613511558615,13.9186983764226
Mauritius,2022,8.69306675264066,10.7737512242899,6.322,73.5146341463415,44.2026816403629,-0.301401216835277,20.411044705092,67.0292948520561,15.9449094420961
Malawi,2022,0.921115069005936,20.953969729969,5.02,66.037,2.70813684546823,2.567947782963,15.9327969038503,11.342380846457,21.4078008103887
Malaysia,2022,9.03173723044451,3.37869862549928,3.93,75.444,36.9853099297291,1.1977720012836,23.5862921622175,76.8077974825844,11.6132678517006
Namibia,2022,5.3987247803654,6.08128114112413,19.615,64.19,26.1092654658031,2.77600581415178,19.9742056445263,40.4584718299625,23.006967050593
Norway,2022,3.24622860260932,5.76412317852272,3.231,82.509756097561,97.6419830322266,0.898395220610608,21.1777624084125,55.4998207714937,18.0964798823633
Nepal,2022,5.6313145568451,7.6702057938028,10.661,70.087,14.8435874359729,0.81238557412485,37.6438482526851,6.70239086589236,8.41256130684511
New Zealand,2022,3.49638686458842,7.17222476016441,3.299,81.9585365853658,77.0104675292969,-0.0570512394609476,26.2630138517952,24.0473873191656,20.8745105114568
Pakistan,2022,4.7781068690358,19.8738599646655,5.291,67.417,10.5057175294292,1.74799739792983,15.5605425943116,10.5405902721041,10.4918852190112
Panama,2022,11.0385475261766,2.85965128834711,8.086,79.324,57.8162831217614,1.26612423517538,35.8548981085663,48.0265978333415,12.7631580189509
Philippines,2022,7.58098212785563,5.82115811213955,2.598,69.472,38.4011392706768,0.760479216015364,24.6858616763102,28.3874015457939,15.0436742203408
Poland,2022,5.25545697386036,14.4294507575758,2.811,77.1560975609756,75.2911071777344,-0.433070695882457,22.059467565345,62.3525162455456,18.1191286260219
Portugal,2022,6.98584137580278,7.83269124233323,6.138,81.6317073170732,75.0714797973633,0.697256448023043,21.3735177177842,49.4816822004506,17.4472259436645
West Bank and Gaza,2022,4.08276027347105,3.74122391852077,24.42,76.662,45.7982801281791,2.42553777623863,26.5231796718061,18.4362526414651,20.4899428660875
Qatar,2022,4.18497018544697,4.99527553740761,0.13,81.857,35.0854901088778,5.90701824957099,30.643232538678,68.5984088244276,12.8767373907611
Romania,2022,4.18771305104109,13.7954887432521,5.614,75.1536585365854,58.2390403747559,-0.385412679960785,27.0611653434665,43.5131053942163,16.656923765154
Russian Federation,2022,-1.43588213859842,13.7436797398232,3.867,72.5456097560976,53.9151941239211,-0.352843110363082,23.2028710254613,27.7203033526803,17.0922277314908
Rwanda,2022,8.16120720872912,17.6892095588153,15.084,67.528,7.41325884733851,2.19046619232976,25.7418263768417,22.4780615146911,17.0328176794153
Saudi Arabia,2022,12.0005874752929,2.47407371925372,5.589,77.31,73.7492065429688,4.41891994509507,26.5159908508109,35.9850098955522,19.1390912620423
Senegal,2022,3.85043193735768,9.69681899081073,2.837,67.788,15.6478973478986,2.46764281803509,45.3064643568889,26.6991642240508,15.1470361751039
Singapore,2022,4.10800021897151,6.13095418919732,3.591,82.8951219512195,98.02222650098,3.30862052439523,22.2139256940454,186.114290787201,9.24182573082399
El Salvador,2022,2.95461516549889,7.19861615609867,2.999,71.969,31.4538910186841,0.39146192798287,24.4715740009765,32.433483149734,18.8109426635356
Serbia,2022,2.70347705543654,11.9815117344703,8.439,75.2365853658537,69.8046798706055,-2.5170575672922,26.3842034681714,60.7381674989747,18.3527496834241
Slovak Republic,2022,0.544591632137454,12.7741463637611,6.143,76.9658536585366,52.4959106445312,-0.284860959688394,23.3083572565552,99.0674933921507,20.5171306444411
Slovenia,2022,2.66850555542486,8.83369886749452,4.011,81.2829268292683,82.3922576904297,0.189424378732817,24.5714885958339,94.3162594247263,19.53040722729
Sweden,2022,1.25543620445816,8.36929098869189,7.417,83.0585365853659,83.8976135253906,0.68058286829853,26.9218066455024,54.3120633586152,25.5364171916894
Thailand,2022,2.58037874709827,-1.61068030486688,0.94,75.291,43.29484965617,0.0111485454856964,27.8584292539583,65.3727641914083,17.7190156034668
Tunisia,2022,2.75228761004381,8.30646124447623,15.3,76.05,37.1276893615723,0.585173208533683,16.6738021219912,51.325939710781,20.369250848904
Turkiye,2022,5.44122511322401,72.3088359891207,10.465,77.591,127.577972412109,0.984586244469359,38.602139717568,38.1412107474416,11.817312986037
Tanzania,2022,4.56600576430955,4.35027204269101,1.573,66.879,5.32159018874409,2.95046658393064,41.0677624080732,15.4137105201683,8.30175218114757
Uruguay,2022,4.48622703072073,9.10437983075437,7.877,76.468,76.3977408357972,-0.170369337727093,18.6551845628116,33.3316130133263,16.3519256045241
United States,2022,2.51237531986017,8.00279982052121,3.65,77.4341463414634,79.361930847168,0.575744520494521,22.2944256402277,11.7844046293243,13.9429723365358
Uzbekistan,2022,6.00134232203442,11.4466436998836,4.456,72.147,31.701936179599,2.00999064709715,34.8667419109999,23.2670310407511,14.9774337437257
Viet Nam,2022,8.53750046755788,3.15650749963129,1.57,74.502,44.7536854027422,0.750756665157789,32.3404994444961,93.420129043511,8.81892224803344
Samoa,2022,2.26705055249026,10.9618822286844,5.048,71.55,18.5508413272527,0.690847424147793,32.1879710524759,11.4857734041295,20.4563753812071
South Africa,2022,2.05813661692193,7.03987272546482,33.268,65.454,23.7271036201865,1.41397227960081,15.6721092997041,33.5394403164272,18.775567058988
Angola,2023,1.26330814020108,13.6441017767714,14.051,64.617,10.04935810264,3.08065530722915,12.3076318613212,32.3263024339928,11.4124342408281
Albania,2023,4.01541716935742,4.75834555150038,10.669,79.602,64.7293520237257,-1.54310811387613,23.4392861436214,38.4188212901288,12.1218077852414
United Arab Emirates,2023,4.30118228020602,1.62670837213248,2.151,82.909,61.3456114422447,3.97717097504667,26.6386707861598,106.846139017261,12.2173883594796
Argentina,2023,-1.85578803046339,133.488935594175,6.139,77.395,107.822574129434,0.286976121920089,19.3822632919135,12.8223120961047,16.3015627890885
Armenia,2023,8.29999999959539,1.98041877615553,12.405,77.4658536585366,56.2770051010456,-0.165163937436499,22.9413054452812,61.008329479156,12.0992285468561
Australia,2023,3.58382100798981,5.59701792296707,3.668,83.0512195121951,104.64835357666,2.43450716351535,23.873104248989,26.701068252275,21.2449452137028
Austria,2023,-0.786244288594673,7.81413417002831,5.264,81.7926829268293,91.6818237304688,0.989464653969154,26.0041363951547,58.4867595713944,20.2679436557872
Azerbaijan,2023,1.35447749115767,8.7854304984908,5.64,74.429,41.3907560278377,0.120242150339289,17.7431851628057,48.9964135000536,13.81500937233
Belgium,2023,1.71412195515242,4.04901077613941,5.547,82.4,82.1475601196289,0.850263748167955,25.3195552348258,82.7431955739295,23.5329643613137
Burkina Faso,2023,3.00027415814125,0.742910428668917,3.601,61.092,10.1078755635882,2.26973666268599,20.4019181340469,28.9402085370677,20.8974398580733
Bangladesh,2023,5.77511237007889,9.8835030377921,3.352,74.672,24.2003442708621,1.22171475464107,30.9512000834944,13.1571638341204,5.66516962733289
Bulgaria,2023,1.68151074972904,9.44284140088564,4.319,75.7560975609756,79.8532333374023,-0.286577641861364,19.7877526320657,62.0049747441024,18.4564371446211
Bahrain,2023,3.87811614845566,0.0746206782192255,1.049,81.284,57.0562240948353,3.37686417721007,29.168098874443,87.351143952571,14.6137011761089
Bosnia and Herzegovina,2023,1.99439414850893,6.1059011284828,10.668,77.85,45.5027618408203,-0.617510129445164,27.0433997525874,43.9317394171743,19.1261848173666
Belarus,2023,4.12654007153881,5.00059903091312,3.461,74.1837804878049,72.8250212584046,-0.540824986374776,24.7116791837371,66.0267285714941,17.8518963705848
Belize,2023,0.500127941638667,4.38984017487674,8.278,73.566,22.3734089825019,2.05772774277288,18.9112096493515,54.9308418513115,15.8201811308365
Brunei Darussalam,2023,1.12764418162719,0.35706431153689,5.296,75.327,36.4182725443167,0.782881746925984,29.6282073672206,76.7032024805205,22.8682451787794
Bhutan,2023,4.63215704523927,4.22934419929251,3.126,72.975,15.0074996948242,0.698146584889649,45.2657365019991,28.3881079027315,20.3353967828134
Botswana,2023,3.20806812224438,5.06761549343829,23.381,69.163,20.5658232475186,1.64031664035479,30.2958784873742,32.2498582865187,29.2900715297286
Canada,2023,1.52874550838358,3.87900159788425,5.415,81.6263414634146,76.2666931152344,2.90468017061162,23.8949011694691,33.3498760996793,20.9054437744776
Switzerland,2023,0.683328174376044,2.13540088016386,4.043,84.1560975609756,74.0060882568359,1.26498425447772,25.9871467150257,73.3331587674762,11.2574218352381
Chile,2023,0.521367977246825,7.58168251407962,9.013,81.167,104.734062194824,0.53962870957127,23.3620550113744,30.8110620735322,15.299339236854
China,2023,5.41484330099675,0.23483682889305,4.67,77.953,74.5933014618366,-0.103794531589067,41.1297102455381,19.102471716101,17.1891419707315
Cote d'Ivoire,2023,6.60000045223954,4.36972254867474,2.263,61.944,11.5724272130065,2.50384681190665,24.5444478808032,22.4353390507141,9.26221456590428
Cameroon,2023,3.34756290750219,7.38281384280983,3.607,63.7,16.0404395184936,2.64245336134821,19.2850918964923,16.8527562193087,11.2406870791033
"Congo, Rep.",2023,1.90686426346754,4.30174563591016,19.919,65.772,10.3812103271484,2.41919038084212,25.2109559920067,56.8959278033859,13.0993020877754
Cyprus,2023,3.61945644636856,3.54134188751663,5.835,81.648,107.26212310791,1.0167681770201,21.4725198606437,96.3899953620863,18.4416024400142
Czechia,2023,0.0475803308973752,10.6612601372427,2.579,79.8268292682927,66.7282867431641,1.78238907045946,28.2189210871769,68.4031069284452,19.5529041451606
Germany,2023,-0.869647578573321,5.94643667725823,3.071,81.0414634146342,78.5947494506836,0.131511079477747,21.994283425489,42.9672624196847,21.0588698152068
Denmark,2023,0.604587766175584,3.30517811237605,5.094,81.7536585365854,81.2308197021484,0.741185515720057,23.6446197797629,69.3143620591443,22.617097497429
Dominican Republic,2023,2.19229848237939,4.78561281021135,5.555,73.72,58.2428049803824,0.891159203732232,27.8145628515185,21.3233165320401,11.2787393309517
Algeria,2023,4.10000000005964,9.32217375928322,11.645,76.261,55.5320185816789,1.49897601193923,37.6168765143841,23.7900604738163,17.9064173126831
Ecuador,2023,1.98823813984235,2.21568764237058,3.51,77.392,67.8851161961618,0.872456027022398,20.650593270293,28.5659295875425,13.5836201122079
"Egypt, Arab Rep.",2023,3.76028052279247,33.8847763115546,6.753,71.633,37.9005584716797,1.68834126904494,16.4907339937373,19.1060913405676,6.78850660732221
Spain,2023,2.46085796805582,3.53236133492432,12.179,83.9341463414634,93.7303466796875,1.17836618688432,21.1209265029601,37.8166476493913,19.470863508931
Estonia,2023,-2.74421914571231,9.15922507983982,6.378,78.7926829268293,67.6179275512695,1.57745133607335,25.2415123920517,77.7746597010983,20.5544434569907
Finland,2023,-0.939093459613758,6.25064322154762,7.149,81.5853658536585,108.130409240723,0.499192375381062,22.9633348970856,42.7930569401278,25.6197589866886
France,2023,1.43921494437743,4.8783572650844,7.335,82.8317073170732,70.4536437988281,0.275093143443794,22.9278749312543,34.4562568778842,23.0901262196221
United Kingdom,2023,0.271650048355255,6.79396706793963,4.025,81.2380975609756,80.4146499633789,1.30497972307431,18.4594014019513,31.9122697629938,20.2413809642158
Georgia,2023,7.83220126555726,2.48776056578715,11.549,74.496,78.2652247393707,0.0802640328443946,24.9987945206376,49.2670598313658,12.1485458625234
Ghana,2023,3.14009099763754,38.1069656296501,2.829,65.498,22.0958254757285,1.90860289687983,10.1167734490213,31.7708164934404,5.49933849254746
Greece,2023,2.13591131996631,3.46480128513405,11.023,81.7365853658537,165.113418579102,-0.283349545727581,16.1682825755533,43.8388384656123,19.3306773184981
Guatemala,2023,3.5331575177533,6.20657592272126,2.344,72.602,27.2948879201171,1.53986971917384,16.4754437049976,16.6062377966274,11.2417426602033
"Hong Kong SAR, China",2023,3.2238599613664,2.09660511249089,2.949,85.2473170731707,105.461738484398,2.55352466697343,16.1396966154143,176.797005304001,13.3006615253428
Croatia,2023,3.76164540703459,7.9412817758683,6.121,78.4731707317073,81.1775207519531,0.104856226330186,24.665931641659,52.5676679699973,20.9014881150441
Hungary,2023,-0.817107370513455,17.1249659678737,4.096,76.5707317073171,56.5924415588379,-0.134269181500181,26.0318946328214,81.23463230178,19.9521193750233
Indonesia,2023,5.04902331835997,3.66938654859761,3.308,71.146,44.8813034886441,0.842666137328498,30.3425864737035,21.7538472039177,7.45486118997106
India,2023,9.19075493028345,5.64914318907925,4.172,72.003,34.2394344991225,0.883289539766135,33.3623103638844,21.4486977833541,10.3054222433801
Iceland,2023,5.18615760140189,8.73630299937298,3.518,82.4560975609756,76.5200729370117,0.953546915490719,25.1512117728756,44.1458930228565,25.1365329197638
Israel,2023,1.82652049482384,4.22522603168918,3.371,83.1951219512195,57.143440246582,3.00437405991345,26.1101982037385,30.4105026275679,22.3099973815371
Italy,2023,0.975694840127005,5.62219442195901,7.627,83.3512195121951,75.9496536254883,-0.0499178457490556,23.0784564391973,33.3315893476608,17.6651591380703
Kazakhstan,2023,5.09999999973641,14.5275597825952,4.835,74.402,54.6563982045582,1.46415151694869,28.157135537565,34.650577449538,11.2471234717129
Kenya,2023,5.71999241214208,7.67139634029402,5.409,63.646,8.67676730066979,1.98296028478422,16.5707504717762,16.890666978856,11.7769650802435
Kyrgyz Republic,2023,9.0132928339342,10.7532770416742,3.498,72.2487804878049,53.588822099772,1.76957037310792,34.4590059457311,36.8882232535821,15.9811206166166
Cambodia,2023,5.00733043811898,2.12746796594194,0.256,70.668,17.4362364390629,1.28320677599476,33.2944796211269,66.8926660552171,6.07786090254716
"Korea, Rep.",2023,1.58301467403629,3.5974562502901,2.675,83.4292682926829,106.709167480469,0.077477253324535,31.8912200894147,41.3214807367697,17.7751832803211
Lebanon,2023,-0.760584470257314,221.341644023365,10.985,77.817,54.4012561547071,0.503630953855672,1.89754409912655,30.5514119674735,5.16901441243845
Sri Lanka,2023,-2.3298481898334,16.5411742279832,4.528,77.483,20.7412633848006,-0.651320770103285,24.5850342832275,20.689136230194,6.77749233444335
Lithuania,2023,0.342262716277261,9.11731962390475,6.841,77.290243902439,77.0064163208008,1.40084461829591,21.9341715222081,76.4728581033646,17.2754834531022
Luxembourg,2023,0.0994399943552651,3.74140361983136,5.184,83.309756097561,21.5371704101562,2.02002574712319,16.4259109763361,217.379822583978,18.3408704839661
Latvia,2023,-0.941606068823631,8.9380462331663,6.465,75.4268292682927,85.7360610961914,0.22997050070229,24.6916298440452,65.9896551482715,20.112103306672
"Macao SAR, China",2023,75.3084184293413,0.476384495788075,2.206,83.1804878048781,129.151041666667,0.221222713921319,15.2974689049317,92.4170435765852,13.8674762981647
Morocco,2023,3.65564411017931,6.09114152504141,8.896,75.313,47.4687039298036,1.02195181223548,28.9983598724931,42.4176033594569,18.150541674579
Moldova,2023,1.2000000493378,13.4170104381299,1.57,71.198,71.1679028753075,-2.84274212689094,20.084591001224,35.1125857861262,17.9303159195662
Madagascar,2023,4.20304615840668,9.87432675044888,3.044,63.632,6.1466638463036,2.46201530433165,19.9083555489204,27.0030474850644,16.6262406413491
Mexico,2023,3.35354140652768,5.52796087314389,2.765,75.069,47.474681854248,0.872178517508623,23.8945184286558,36.0693951643755,11.1313196484459
North Macedonia,2023,2.554965253403,9.36187249769015,13.174,75.3160975609756,55.0082015991211,-0.212923714310977,29.6278058870411,67.3969980458635,14.934347481884
Malta,2023,10.6215185022616,5.09396758978883,3.479,83.3560975609756,80.5250091552734,3.99255876861009,19.838129805231,119.558228831642,16.435760263033
Montenegro,2023,6.47836283518564,8.58476910455403,13.146,77.5878048780488,55.1743011474609,-0.0099429084692826,25.4474865908397,49.229023063194,17.8621887929582
Mongolia,2023,7.4221127615025,10.347583131434,5.178,72.1224390243902,67.941399950927,1.3708886685104,33.9003731595217,76.2571171270924,13.0063852760592
Mauritius,2023,5.00791900868131,7.05298238454736,5.571,73.4121951219512,43.3386887794765,-1.1051534726941,19.9232351140484,69.0411453509364,14.3584873078916
Malaysia,2023,3.5370638041057,2.48886560125754,3.858,76.657,37.2745812491757,1.23402869169549,22.8017590224926,68.6789535653168,11.9697728310015
Nicaragua,2023,4.42774384760374,8.38765854872536,4.698,74.947,30.3635101318359,1.37167812196347,22.1511227447242,45.8493717732877,12.8951938413098
Netherlands,2023,-0.598096167209832,3.83839354342808,3.535,81.8634146341464,86.5938262939453,0.990139686700227,20.0805040885297,87.4860612893795,24.9106541742808
Norway,2023,0.0721204806030329,5.51784987104659,3.574,83.0121951219512,95.0573806762695,1.13831142739624,24.2545661042046,47.9120990269837,22.0477897050686
Nepal,2023,1.98254843628392,7.11587261530826,10.437,70.354,19.0357612047581,-0.0700958873206174,31.1493001529726,7.00596728087278,6.62485343600964
Pakistan,2023,-0.414935997088406,30.7681280657005,5.237,67.649,10.4770304814137,1.54880458608849,13.9681470393061,10.4939587511564,10.3442770582193
Panama,2023,7.16632946099945,1.48641355277038,6.544,79.594,53.6949637061742,1.30902688797168,37.492889940595,45.6292440103821,12.2638661007732
Philippines,2023,5.51894967862863,5.97802515541409,2.2,69.833,44.2394203278519,0.810000998681961,23.4061516163008,26.6368493470555,14.2212747884667
Poland,2023,0.249610834017872,11.5289127961105,2.743,78.2585365853659,76.8794097900391,-0.365658526875775,17.6684506133329,57.8812710195434,18.9482308008084
Portugal,2023,3.09997909018263,4.31128191898672,6.498,82.3292682926829,77.6778182983398,1.36912985956796,20.4972768619235,47.1554769314882,16.6915492938731
Romania,2023,2.25773416555121,10.3971874764996,5.589,76.4048780487805,55.1682891845703,0.0659152146414443,26.2097285719548,39.2445975462886,17.1999939148178
Russian Federation,2023,4.08252481259281,5.86571931748967,3.076,73.2546341463415,93.7277679443359,-0.285217600763343,27.0076136288036,22.4927119538767,17.9582539621367
Rwanda,2023,8.24990302014558,19.789546746467,12.352,67.785,8.88624308383425,2.1984982050137,23.5855215423605,25.0057307202908,16.2989613675996
Senegal,2023,4.2574308328029,5.93947798773215,2.784,68.683,16.0710053721835,2.38738348832592,41.928839419992,23.1048516643818,8.0703764544053
Singapore,2023,1.82140694115385,4.83372362825798,3.444,83.0975609756098,97.2886546863037,4.85831607781442,21.2437977714338,181.561322405378,9.9992117137858
El Salvador,2023,3.5391566928735,4.04554694222477,2.992,72.099,32.3802636612661,0.465531145369394,20.6846824919049,31.3971431390261,19.0636599462278
Serbia,2023,3.74793303561771,12.3719043552519,8.268,76.1414634146341,73.2060012817383,-0.621120944154492,24.6160934874749,55.0746098125196,17.1267778521403
Slovak Republic,2023,2.11263633214959,10.5319476645211,5.843,78.119512195122,53.417610168457,-0.0923148510113108,19.7276184665634,91.4935561325084,19.9979297175368
Slovenia,2023,2.3758326648385,7.44687717385838,3.652,81.9292682926829,80.0806884765625,0.396216782960902,22.510001872287,83.4382737313632,19.1972075944159
Sweden,2023,-0.204061304891439,8.5486248974891,7.611,83.309756097561,81.3998184204102,0.472717863265105,25.2626527566229,55.1958779701806,26.3170240463134
Thailand,2023,2.01775095328327,8.47805174421543,0.733,76.412,45.4407811172674,-0.0458651887192549,22.4605099910508,65.4445629404008,16.6164810176384
Timor-Leste,2023,-18.135905003556,8.42035103310377,1.525,67.689,30.9611108169641,1.08884743970717,20.4884518790722,22.9230952988934,52.9207740368254
Tonga,2023,2.79014366862668,6.35112980255189,1.652,72.895,42.8611738148984,-0.424539964766316,25.9304513697377,14.7440206946818,25.0876026664515
Tunisia,2023,0.184015548469745,9.32899597507865,15.106,76.508,38.1219482421875,0.666925034776371,8.20796640437897,53.0393939110608,19.4187952219205
Turkiye,2023,5.04512369812289,53.8594087593315,9.388,77.156,105.88606262207,0.406389351118662,34.5882765114043,31.9135926809724,13.2360600879054
Tanzania,2023,5.06952353203394,3.79923291384916,1.565,66.995,5.16887784940301,2.90250073555304,41.0023887360591,17.1954298762755,8.75962998482192
Uruguay,2023,0.742128785315927,5.86910359896119,8.355,78.138,79.9536903496537,-0.0835522251458198,17.5353424867451,28.1403012343037,16.9963640196447
Uzbekistan,2023,6.29141635082311,9.95659071258018,4.434,72.388,45.7591768686293,2.02114614047908,34.6156267803286,24.4247464665459,14.4844754028732
Viet Nam,2023,5.06502391455075,3.25289282667662,1.645,74.588,32.8415128147815,0.671429250652247,31.6465959765628,86.4674192371297,8.84756445434067
Samoa,2023,15.2336106467304,7.92164684826777,4.92,71.698,14.6106638814429,0.649190563116911,36.0680830328679,26.208578449107,16.4684574663298
South Africa,2023,0.80610455095804,6.0752438457966,32.098,66.139,23.493768799339,1.32810094082844,15.3913174995668,33.2538127556816,19.1795974311491
